,0
315,0.95
316,0.95
317,1.00
318,1.00
319,0.94
320,1.00
321,0.98
322,0.95
323,1.00
324,0.01
325,0.89
326,1.00
327,1.00
328,0.03
329,0.99
330,0.24
331,0.38
332,0.99
333,0.90
334,0.01
335,0.98
336,0.45
337,1.00
338,1.00
339,0.58
340,0.93
341,1.00
342,0.99
343,0.95
344,1.00
345,0.95
346,0.25
347,0.02
348,0.94
349,0.98
350,0.97
351,0.95
352,1.00
353,0.95
354,0.96
355,0.88
356,0.91
357,0.97
358,1.00
359,0.54
360,0.57
361,1.00
362,0.36
363,1.00
364,0.42
365,0.99
366,0.99
367,0.15
368,0.04
369,0.99
370,1.00
371,0.45
372,0.98
373,0.14
374,0.07
375,0.97
376,0.86
377,0.99
378,0.98
379,0.01
380,0.99
381,0.30
382,0.93
383,1.00
384,1.00
385,0.94
386,0.98
387,0.17
388,0.99
389,0.25
390,0.98
391,1.00
392,0.99
393,0.89
394,0.45
395,0.98
396,0.07
397,0.98
398,1.00
399,1.00
400,1.00
401,0.98
402,0.03
403,0.99
404,0.96
405,1.00
406,0.02
407,0.23
408,0.94
409,0.99
410,0.99
411,0.98
412,0.97
413,1.00
414,0.99
415,0.17
416,0.99
417,0.97
418,0.01
419,0.97
420,0.99
421,0.95
422,1.00
423,0.99
424,0.96
425,0.99
426,0.99
427,0.99
428,0.98
429,0.99
430,0.98
431,0.01
432,1.00
433,0.99
434,1.00
435,0.99
436,0.00
437,0.98
438,0.04
439,0.99
440,0.62
441,0.87
442,0.05
443,1.00
444,1.00
445,1.00
446,0.13
447,0.68
448,1.00
449,0.99
450,1.00
451,0.99
452,1.00
453,0.78
454,0.98
455,0.99
456,0.98
457,1.00
458,0.97
459,1.00
460,0.99
461,0.97
462,1.00
463,1.00
464,0.02
465,0.99
466,1.00
467,0.98
468,0.99
469,1.00
470,1.00
471,0.97
472,0.99
473,0.93
474,1.00
475,1.00
476,0.02
477,0.99
478,0.99
479,0.85
480,0.92
481,0.98
482,0.99
483,1.00
484,0.98
485,0.98
486,0.50
487,1.00
488,0.99
489,0.09
490,0.99
491,0.98
492,0.99
493,0.91
494,1.00
495,0.83
496,0.94
497,0.02
498,0.53
499,0.99
500,0.99
501,0.16
502,0.80
503,0.96
504,1.00
505,0.99
506,0.30
507,0.98
508,1.00
509,0.95
510,0.01
511,0.12
512,0.04
513,0.99
514,0.90
515,0.99
516,0.94
517,0.95
518,1.00
519,0.83
520,0.98
521,0.95
522,0.73
523,1.00
524,0.96
525,0.91
526,1.00
527,0.78
528,0.94
529,0.98
530,1.00
531,0.99
532,0.97
533,0.95
534,1.00
535,0.79
536,0.01
537,0.84
538,0.11
539,1.00
540,0.22
541,1.00
542,1.00
543,0.10
544,0.95
545,0.98
546,1.00
547,0.97
548,0.96
549,0.53
550,0.26
551,1.00
552,0.05
553,0.99
554,1.00
555,1.00
556,0.43
557,0.94
558,0.01
559,1.00
560,0.99
561,0.97
562,0.69
563,0.91
564,0.00
565,0.99
566,1.00
567,0.99
568,1.00
569,0.01
570,1.00
571,0.99
572,0.34
573,0.99
574,0.94
575,0.94
576,1.00
577,0.30
578,0.33
579,0.79
580,0.99
581,0.98
582,0.99
583,0.99
584,0.97
585,0.88
586,0.99
587,1.00
588,0.99
589,0.01
590,0.98
591,0.99
592,0.98
593,0.94
594,0.77
595,0.94
596,0.99
597,1.00
598,1.00
599,1.00
600,1.00
601,1.00
602,0.99
603,1.00
604,0.98
605,0.05
606,0.68
607,0.77
608,0.98
609,0.98
610,0.91
611,0.98
612,0.43
613,1.00
614,0.98
615,0.99
616,1.00
617,0.09
618,0.99
619,0.78
620,0.96
621,0.99
622,0.99
623,0.98
624,0.98
625,0.03
626,0.01
627,0.99
628,0.97
629,0.90
630,0.98
631,1.00
632,1.00
633,1.00
634,1.00
635,0.98
636,0.97
637,0.94
638,0.99
639,0.02
640,0.99
641,0.97
642,1.00
643,1.00
644,1.00
645,0.56
646,0.83
647,0.99
648,0.98
649,1.00
650,0.98
651,0.99
652,0.97
653,0.99
654,1.00
655,1.00
656,0.96
657,1.00
658,0.97
659,0.98
660,0.96
661,0.95
662,1.00
663,0.90
664,0.99
665,0.94
666,0.99
667,1.00
668,0.96
669,1.00
670,0.98
671,1.00
672,0.99
673,0.21
674,1.00
675,0.81
676,0.98
677,0.99
678,1.00
679,0.33
680,0.92
681,0.96
682,0.94
683,1.00
684,0.83
685,0.93
686,0.99
687,0.99
688,0.27
689,0.94
690,0.68
691,1.00
692,0.99
693,0.13
694,1.00
695,1.00
696,0.99
697,0.99
698,0.98
699,0.99
700,0.64
701,0.96
702,0.99
703,0.99
704,0.99
705,1.00
706,0.00
707,0.99
708,0.99
709,0.79
710,0.96
711,0.01
712,1.00
713,0.99
714,1.00
715,0.62
716,0.99
717,0.97
718,0.98
719,1.00
720,1.00
721,1.00
722,1.00
723,1.00
724,0.99
725,1.00
726,0.76
727,0.03
728,0.99
729,0.99
730,1.00
731,1.00
732,0.25
733,0.50
734,0.99
735,0.99
736,1.00
737,0.97
738,0.98
739,0.99
740,0.01
741,0.41
742,0.01
743,0.01
744,0.98
745,0.99
746,0.44
747,1.00
748,0.02
749,1.00
750,0.98
751,0.92
752,0.98
753,0.97
754,0.95
755,0.28
756,0.05
757,1.00
758,0.99
759,1.00
760,1.00
761,0.27
762,0.03
763,0.98
764,0.28
765,1.00
766,0.58
767,0.12
768,1.00
769,0.99
770,0.97
771,0.93
772,1.00
773,0.99
774,0.99
775,0.04
776,0.77
777,0.85
778,0.01
779,0.58
780,1.00
781,0.23
782,1.00
783,0.95
784,0.58
785,0.87
786,0.06
787,0.61
788,0.99
789,0.98
790,1.00
791,1.00
792,1.00
793,0.89
794,0.97
795,0.92
796,0.97
797,0.24
798,0.99
799,0.18
800,0.68
801,0.01
802,0.96
803,1.00
804,0.98
805,0.98
806,1.00
807,0.92
808,0.04
809,0.10
810,0.84
811,0.80
812,1.00
813,0.99
814,1.00
815,0.99
816,1.00
817,1.00
818,0.68
819,1.00
820,1.00
821,0.99
822,0.98
823,0.98
824,0.98
825,1.00
826,0.98
827,0.15
828,0.99
829,0.99
830,1.00
831,1.00
832,0.95
833,0.99
834,0.09
835,0.98
836,0.07
837,0.99
838,1.00
839,0.81
840,0.84
841,1.00
842,0.99
843,0.44
844,0.01
845,0.99
846,1.00
847,0.97
848,0.99
849,1.00
850,0.99
851,1.00
852,0.97
853,0.99
854,0.98
855,1.00
856,1.00
857,0.99
858,1.00
859,1.00
860,0.67
861,0.98
862,0.01
863,0.62
864,0.01
865,0.99
866,0.87
867,1.00
868,0.98
869,1.00
870,0.99
871,0.98
872,0.64
873,0.98
874,0.99
875,0.05
876,1.00
877,0.97
878,1.00
879,1.00
880,0.03
881,1.00
882,1.00
883,0.98
884,0.97
885,0.01
886,0.80
887,0.24
888,0.93
889,0.99
890,0.04
891,0.96
892,1.00
893,1.00
894,1.00
895,0.96
896,1.00
897,0.95
898,0.99
899,0.95
900,0.92
901,0.94
902,0.04
903,0.98
904,0.98
905,0.01
906,0.99
907,0.99
908,0.58
909,0.01
910,0.98
911,0.99
912,0.22
913,0.98
914,0.73
915,1.00
916,0.82
917,0.02
918,0.28
919,0.09
920,1.00
921,1.00
922,0.99
923,1.00
924,0.99
925,0.84
926,0.99
927,0.99
928,1.00
929,1.00
930,1.00
931,1.00
932,0.29
933,0.75
934,0.93
935,1.00
936,0.98
937,1.00
938,0.65
939,0.62
940,0.04
941,0.98
942,0.99
943,0.08
944,0.98
945,0.90
946,0.98
947,0.98
948,1.00
949,0.75
950,0.97
951,0.38
952,0.99
953,0.99
954,0.86
955,0.96
956,1.00
957,0.02
958,0.99
959,0.98
960,0.03
961,0.99
962,0.98
963,1.00
964,0.28
965,0.06
966,0.99
967,0.98
968,1.00
969,0.19
970,1.00
971,0.98
972,0.06
973,0.96
974,1.00
975,0.01
976,0.99
977,0.97
978,0.98
979,0.99
980,0.99
981,0.12
982,0.01
983,1.00
984,0.90
985,0.93
986,0.26
987,0.03
988,1.00
989,0.99
990,0.76
991,0.99
992,1.00
993,0.05
994,1.00
995,0.96
996,0.02
997,0.99
998,0.02
999,0.99
1000,0.79
1001,0.03
1002,1.00
1003,0.01
1004,0.44
1005,0.99
1006,1.00
1007,1.00
1008,0.98
1009,0.89
1010,0.97
1011,0.93
1012,0.98
1013,0.99
1014,0.99
1015,1.00
1016,0.94
1017,0.94
1018,1.00
1019,0.99
1020,1.00
1021,0.25
1022,0.98
1023,0.97
1024,0.90
1025,0.04
1026,0.95
1027,0.01
1028,0.98
1029,0.98
1030,0.05
1031,0.62
1032,0.89
1033,0.99
1034,1.00
1035,0.99
1036,0.54
1037,0.86
1038,0.99
1039,1.00
